,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127
2015-03-06,0.24877534343007482,0.2688140596429115,0.24423230970715418,0.23153018920567411,0.26879467046418604,0.2561136504192596,0.23870390797823346,0.20532717685673213,0.2518398279855665,0.25826038051507616,0.25579099459892957,0.21273284881302743,0.2221045337762487,0.2612182245875774,0.25628666155250285,0.2746887322175331,0.27209008510988303,0.21314424741290888,0.2837253323997029,0.265802182627579,0.26589076808121603,0.2715576284325742,0.20907674572719262,0.26443807115208773,0.2255911058378423,0.24646256241901915,0.21041609053454083,0.2692918288930458,0.2877620102628299,0.2677575979815845,0.22543947251704008,0.24352833337188873,0.23097060861731955,0.23208200628503559,0.21009119750128097,0.28653999484469256,0.23367912773774766,0.19921983413740418,0.24270901628112782,0.24961330396191797,0.21294637835822267,0.2761573382163849,0.17888506008018148,0.24238486898551123,0.19575563420510922,0.2448564921145876,0.24814519512149508,0.2506024006561345,0.2758262307027643,0.2451058170666608,0.25849727650642784,0.20333481445307658,0.2182132747535632,0.23535753459357822,0.23404702497510385,0.244527124655468,0.2567117320091779,0.2097169154009231,0.2584746557979147,0.26024727417601423,0.26925255337716586,0.2206068440093086,0.24276743239651885,0.19739650559956093,0.19134807615405286,0.2337686162549424,0.2523586128060817,0.21466828657657852,0.19338891150452225,0.22305733790515844,0.21372890572524797,0.18544953997484603,0.2041944013765751,0.19444089873998957,0.23057288187423175,0.25255697901919677,0.21652765910051408,0.2714788288215999,0.15522106460409926,0.24977612334736957,0.23630934440563026,0.23126741219934888,0.2932589882270979,0.22483915371419186,0.23528296082924924,0.23148193606140183,0.23044734937094463,0.25494632242829685,0.2795753024147959,0.24833486106210503,0.2492307405509104,0.22953928950063224,0.2117904850111237,0.2778971441381797,0.2545483471059946,0.25082491022784514,0.22888900627568365,0.19709821054224508,0.2317136118892505,0.22295246518722453,0.25197157496921435,0.2229989217897674,0.25766329324201553,0.26511644382826693,0.2399721591302547,0.2506347159540104,0.20586957670261816,0.20533291969930254,0.23297888009069864,0.2239502344433906,0.2430291863093135,0.2221987452985176,0.2448569892730165,0.2422126035899113,0.24049492121820076,0.2321086042609796,0.26036907799108494,0.27687299777472857,0.25825963477743286,0.24736913081404494,0.24360290713621766,0.24587541831453572,0.24228692877502583,0.2310996212296087,0.21237837485325042,0.2126006046709507,0.2361905235411328,0.22806322612534755
2015-03-09,0.12654693010170745,0.08445319603698498,0.08436855631583975,0.10386480560836688,0.08012060663978679,0.13805479724693998,0.11505776013464022,0.13558603168261543,0.11029982032257882,0.10102872612311994,0.08783491474148326,0.1078281025722282,0.13030973720747163,0.09487784653774459,0.04817844586840987,0.09418777305414418,0.14582445883662576,0.10297446272982076,0.1428397987642406,0.0667312129339211,0.10660269935589531,0.16735302941644387,0.12416131777711803,0.11062136258392133,0.12817210850907443,0.10984961195359885,0.11313494471906958,0.09180043862103951,0.0892123555381602,0.10508970401752006,0.09225310714504122,0.10922030429903562,0.11313736312466342,0.0899612267267804,0.0921123862777972,0.06313594238513799,0.09076422132587911,0.10568210934675706,0.12171370954598053,0.12393080125158021,0.11777819955768962,0.13387819206651771,0.10531948249655135,0.1290944206267279,0.0728348575428789,0.11439351827876817,0.14319061687034193,0.09060480328046978,0.11782937078214198,0.0965537041385596,0.103052203628508,0.09585009980233956,0.05879549088026728,0.09984096327861981,0.10517851561380515,0.10039966448405889,0.14564757369056205,0.08989112336596483,0.10993743948787528,0.09594161756914861,0.022787454328723117,0.08323516289732028,0.12105463401565413,0.09205162044876003,0.08057991758234721,0.11048506999571646,0.09535659270497684,0.08536740025637346,0.12872219917193736,0.12253589335424883,0.15068252695807235,0.12305326395532253,0.09190548724046817,0.07916360633632666,0.11343233571177107,0.0810239755637728,0.07909349191820683,0.14037250929292913,0.11728789066185516,0.10045403391003953,0.0963492652562523,0.050550785792158805,0.11797968625397082,0.10192373052003202,0.0867696676170662,0.05996504857760647,0.07893382785729536,0.0939068233506605,0.10434255493741507,0.11810786033060391,0.08234704693446909,0.08451247538461204,0.07937444162169051,0.10814669264754462,0.05781241293357662,0.1262667184447303,0.10475167871753183,0.1129117669091691,0.1062285097770874,0.03269718636955863,0.08760784243297588,0.13177894178645977,0.12530036955218754,0.12124357392132441,0.1191317768506556,0.07753645980494227,0.08769197973471968,0.09114580258139178,0.10267260170865222,0.1438888088655141,0.12251079977302702,0.09270848183956686,0.016200858864719767,0.10032881201943254,0.10753805029516406,0.12907670751057132,0.10829380991784515,0.09684277235361503,0.09662209644816422,0.08783589880349198,0.11394257186328169,0.11505431591760978,0.10135740283402553,0.08243635056175856,0.10507814128891785,0.06632725547935002,0.09532116647266366,0.0833552184623816
2015-03-10,0.16858768320560763,0.13878752683612355,0.12160008856615577,0.15473207677368517,0.09207077882567487,0.11614788026432674,0.08265918777817143,0.07269012429984296,0.09852230443289281,0.14756560941302166,0.06697812302054207,0.10778382567333393,0.13077304401882237,0.06182654636499204,0.013877028863878248,0.11535374036728206,0.1046038218600751,0.14415189032646902,0.07068263311028763,0.12108197870767495,0.07557540085267442,0.08863934658156733,0.09901679674796711,0.08880958970695609,0.11408085318410079,0.12517174997423958,0.16191966345049646,0.0803112103378386,0.09524586231739064,0.09144589798971034,0.12198879396805495,0.13104562983230608,0.1240740262379901,0.10587326481817623,0.08760903125045733,0.06529537305282658,0.13368735046875768,0.1446089881978163,0.11562337398783998,0.13527759839146425,0.14379811920752536,0.09043526394477244,0.09435331598948543,0.1300394240767569,0.03282764728684953,0.10482474429735703,0.10874968479223025,0.10608582270883503,0.14930395901417337,0.11018641868279434,0.09835550553258418,0.100220799429546,0.12815051263638857,0.11881567860495638,0.08627710020875973,0.09481582621453002,0.11601158735758486,0.15830962353437703,0.042598421806994,0.12043151219968666,0.04155655394381436,0.10170132418184304,0.14186787706619555,0.05889846301473624,0.06652938969581794,0.11439526173070028,0.10023310023340357,0.1439855834583147,0.09480450947498108,0.10960877293364289,0.14679311893076633,0.0815358783698982,0.1046205509533214,0.07556457614527974,0.12092403638614375,0.10292008782805101,0.06324753522661845,0.07190385691726713,0.09226709965524167,0.07183694054428195,0.15367172844791907,0.0984489916419017,0.12543351108032869,0.1111699909592456,0.08882287457512228,0.05628380414677132,0.10620538652233062,0.14429753184414265,0.07212773154747489,0.1500464355350163,0.15571956627412722,0.14162776537489583,0.07887988880097184,0.14938563635178764,0.04615532225044873,0.10718699067016464,0.17986407611791858,0.08458352553364958,0.08370524813821913,0.12527507672664318,0.10245167321715475,0.14932413233249978,0.07819399597787377,0.07205540282079238,0.11925899957598317,0.10547471877319098,0.09471643571936086,0.10147744955163526,0.0663985091427734,0.13182402470041307,0.14734567104004834,0.09025025985475461,0.07751991192647896,0.13743811158100772,0.15244361619077937,0.15144725107831625,0.11974365124797141,0.11508509081103277,0.10243494412390847,0.08204660774606448,0.10886137609125697,0.13589116248787977,0.10293386472837149,0.08903740059439827,0.11142338751871152,0.10714762809782043,0.08115209328954204,0.09231285864559183
2015-03-11,0.08317582154018933,0.11235332829034375,0.08229016366244435,0.08469226463975048,0.08606109809302079,0.08485020696128166,0.14811619339368648,0.08055132202913835,0.14097828293121617,0.08152554569465785,0.07349115264704786,0.1010380648378429,0.08371115252407076,0.09188921896073714,0.1067712234997788,0.10779465038072858,0.11530010886246306,0.10567399179568362,0.06274812259000113,0.07984377979125097,0.06769058557997248,0.08704270224085482,0.11618576674020806,0.1307277770606265,0.11092299081778562,0.12595604922819822,0.1493270845254256,0.0920589700539716,0.09293921557801926,0.09159399966815548,0.1063264264322891,0.09284425337223884,0.12483913623793091,0.10731787122320918,0.1151854653705105,0.07785449379140486,0.08010308073656854,0.09617334292825137,0.10620391042586769,0.12552010873948596,0.17329298669720505,0.06349010707868971,0.10494922843239565,0.09815524844578295,0.06510594067342003,0.10842937185977916,0.10138543953878067,0.09840224858724295,0.11545017866952542,0.09711558450374119,0.12193516246323595,0.09689859832369366,0.07114858756041238,0.11598550965340683,0.07745250352133949,0.088988197378968,0.07985952482018864,0.08429372896354664,0.07094636234499392,0.08669139128268266,0.07501645232538647,0.10043630951313061,0.0838238278874061,0.12720728699659015,0.1248396282700852,0.09107539777752036,0.05607911877058136,0.060787374455104584,0.12815100466854287,0.12856332761384862,0.07740723656314365,0.09625551229801994,0.10426530373791479,0.08924749832428555,0.09829695370622216,0.12938698944015145,0.05997847359343083,0.0836624413407948,0.09351538523070782,0.09451371847178813,0.12929793162022263,0.12149925186522316,0.08634992096759653,0.14108408719882648,0.10208068097281049,0.0944202323624706,0.07190631707803864,0.07423707339297086,0.09791316862586598,0.12111002454047019,0.09865367701809165,0.13226045722127963,0.11579952149908036,0.054752108050426775,0.0934278035072419,0.12467282936977657,0.1070216678663189,0.1237217312155093,0.13444114372914953,0.09792743755834077,0.10384461624598591,0.12543547920894588,0.10934159947385648,0.09042296314091489,0.08062709498090097,0.04567608293215783,0.08074862692301377,0.10405914226526193,0.09383865035608473,0.09962888474791975,0.11405280735130555,0.08648276964925827,0.14622236163177513,0.1304222250928045,0.08562810979723436,0.10550128850952337,0.09485666488333716,0.09656500052307639,0.11435147086896731,0.09765928003424576,0.1196555774923512,0.11792559243782266,0.09026502081938369,0.07942014987568971,0.09369448493487402,0.08198903998401105,0.11867544944098009,0.07513552410672775
2015-03-12,0.20227079830738368,0.26144891693672184,0.24529230931669954,0.2069125243293974,0.3092593382227528,0.23864093223849325,0.23254083315058924,0.250597471634057,0.22813974643242935,0.2097937631474217,0.21626442663028028,0.21962590255273184,0.21092271549588626,0.22472446252934056,0.24109985542912374,0.22549452579940388,0.2748780690853862,0.22897427775476556,0.217665972239143,0.2570392006367616,0.22810522810522812,0.22483512422536814,0.24618470959934374,0.2243752182776573,0.22710165850409755,0.26532207629768606,0.2578503813259911,0.1967498964450184,0.25025584171925636,0.2354210829820586,0.19865804926780536,0.2075251983788569,0.2423587591270518,0.2637337256239695,0.23755614304394793,0.20325507825507824,0.20922674886089523,0.2628306652696897,0.2817411247289296,0.23532818807209052,0.22184167458557702,0.1837395328248987,0.2279260373772569,0.2850670670792622,0.24560652761872273,0.26074890556597874,0.22425491175491175,0.25868491264832727,0.23449517961713084,0.21799643445984912,0.24895328248986787,0.20557237477969187,0.21926295249465982,0.23163269657172098,0.21906345686833492,0.2604895104895105,0.2302900351680839,0.23572717932474027,0.21585883628566557,0.219557881143247,0.21903316630009959,0.2309758331099795,0.21143439893439894,0.23985414991512552,0.23577134247865958,0.22715546648473478,0.19658441152343592,0.21525352382037902,0.21235979467686786,0.22047820066112753,0.3012272280564964,0.25166246355270744,0.2585021685631442,0.24265521064301554,0.21568776751703583,0.288170670792622,0.2380576740332838,0.2349555931873005,0.21668930662833102,0.23412461522217617,0.3058399933399933,0.3021642991155187,0.228147360769312,0.21373189818311772,0.24575018477457503,0.24302171405829942,0.2561478155990351,0.23516270315050802,0.2306859806859807,0.22009240759240759,0.21155115209993255,0.23264438813219301,0.21339382162552897,0.2532553828285536,0.2612347002590905,0.2749704563728954,0.20083828772853166,0.2862046490095271,0.2274412579290628,0.25160662508223486,0.21061661915320454,0.21536035103108275,0.2181659803611023,0.22910930532881757,0.2125486302315571,0.1885995102458517,0.2770608456584066,0.22026206530366038,0.24252373642617547,0.2199766696717916,0.2846787358982481,0.2296676900335437,0.22063911698058042,0.17770390178926765,0.23359668786498056,0.24133183889281448,0.2244356253502595,0.26767186065966553,0.19713010566669106,0.16518339384193043,0.2603986460693778,0.26029712157760937,0.2235523622718745,0.21697131843909803,0.22721435068996043,0.2920148956734323,0.22385084427767354,0.23249210139454043
2015-03-13,0.0769129244739001,0.058538014137541554,0.04189408152822787,0.0775756354387026,0.012476852415876807,0.07184380659990416,0.03910774185164429,0.05590496901472511,0.06054971451312915,0.06223705156631987,0.07734338831899808,0.09495281141622605,0.08154193367608001,0.08110842409622898,0.03617622215183191,0.08524199377857915,0.04860586567903641,0.03649754716827888,0.014587546599741721,0.09044664684908588,0.04031639092614702,0.04934648684648685,0.04313217270534344,0.047447978850417884,0.03455132266107876,0.08035358949993096,0.08695928055684153,0.0431281117256727,0.010142296727662583,0.041452449989035356,0.06722494984690107,0.046137805284146745,-0.0035031025884684425,0.04679923734801783,0.039252921874873094,0.05964157793426086,0.10476007732105293,0.06533557905509126,0.059414163072699665,0.036316325950472295,0.10252071385432662,0.0335310015188064,0.06641275391275392,0.043294611892172874,-0.010997640570811304,-0.0027340545633228563,0.06755541206760719,0.06512186999991879,0.04423066770627746,0.04137630662020906,0.03297058632424486,0.08424146991220163,0.07771953656099997,0.03232692104643324,0.07330829739366325,0.03137817467085759,0.04371999951268244,0.06247918747918749,0.07861701306823259,0.12486649529332457,0.055222237831622785,0.039631100606710365,0.05778266448998157,0.02134552439430488,0.0903816711743541,0.06488836366885148,0.03023602413846316,0.037291468693907724,0.08481203755594,0.05242115607969267,0.058584200352493045,0.1077915986452572,0.06960874491362297,0.09013293616952153,0.0750722854381391,0.07344992405968015,0.036838669460620685,0.07409561982732715,0.10914187438577683,0.064517291651438,0.012005778774071458,0.0647858239321654,0.057447126044687026,0.11930244552195773,0.08850042234188576,0.046172831233806846,0.05297649504966579,0.050396757713830884,0.06436449729132655,0.053405943649846084,0.0700458078506859,0.1206496755277243,0.05190744215134459,0.06658382268138366,0.10806926813024376,0.04104229104229105,0.08129573678354167,0.08600088935454789,0.06987372383713847,0.04625658893951577,0.10553978541783418,0.06324163641236813,0.02312677160238136,0.03966612655637046,0.03309698431649651,0.008671714464397393,0.05732732714440032,0.07200370767443938,0.08946998123827392,0.060119758290489995,0.0771768881524979,0.09681324772788188,0.10518800305385671,0.11430896339432925,0.022123202001250782,0.0234623100476759,0.038762558579631755,0.05605928624221307,0.06993057755252878,0.015823099664563082,0.03429141996215167,0.03401476572208279,0.08328917017941408,0.07116640249141395,0.044109345938614236,0.07857944900627828,0.061942630540191515,0.01689722878747269
2015-03-16,0.11079701959513073,0.02514636989339305,0.027067962678061715,0.06416428094535151,0.05014931085783642,0.1271983074845626,0.08707936642094555,0.1130407117174238,0.10063898270390759,0.12421551678080828,0.10175727540648939,0.10570835631912921,0.1037179679002353,0.0816008489481293,0.04198267763081138,0.052824736045742664,0.09389775388398636,0.09530615293224474,0.11114778684773358,0.08108067292498054,0.09850849043303339,0.11138814617350411,0.09308860337653496,0.07198977546454657,0.07914852391582211,0.0771383382134962,0.07819926955639042,0.09837447805287833,0.07554364165191618,0.10833149637386891,0.11036452509553943,0.04843811489759889,0.07325121775502129,0.10326973709842881,0.11914639697691272,0.112868373827035,0.0973368973519808,0.07853633099738648,0.09540437791542658,0.09945190713196589,0.11104932214600907,0.14321253310176627,0.10505631502250355,0.06735670351880704,0.046778188825223714,0.05024652059571406,0.12698637502730978,0.09870290990878865,0.06053044790465864,0.10997111754015998,0.04281492496893343,0.03354472009623754,0.06198047201038945,0.04645813274307308,0.1440407194586715,0.032536581509161965,0.12498431128741753,0.12756557247335873,0.10292176177041254,0.084645061992788,0.09027666206506559,0.06979684560746377,0.17401761374460661,0.07734824018014058,0.09941738879162292,0.10244205836417568,0.08336280717357708,0.07799545906157127,0.05841797623793408,0.050021136138180544,0.10470478633592258,0.07649670318123863,0.06604779851036073,0.0457817255591465,0.07475403461657076,0.12234568874178874,0.11533770421818762,0.09281448714439963,0.10801550127293508,0.07988635344065309,0.09996029121804655,0.058374335505917016,0.10517966732696447,0.045277656265608715,0.12003905141063495,0.11565369931912144,0.07225500830027012,0.12698256785741902,0.06339242441721255,0.11301583820747078,0.1021247942066116,0.050344244345211474,0.10305983513178442,0.08797125942068963,0.09537036719773571,0.08494735128211504,0.04563857597125359,0.028225342324855417,0.06423253990644219,0.03021725361170563,0.05747557478430578,0.08253335176004159,0.11854790987008383,0.11110946133749983,0.0689833803074695,0.1276381625126094,0.06680009528077664,0.04694724504198422,0.113873720489524,0.15076925771229016,0.11405925656886749,0.11925096724324583,0.02922383608154104,0.09565641256219548,0.09068348725087332,0.09976688698759548,0.136921819385586,0.08158384358928386,0.0868572815106507,0.13505199134656645,0.09478685495914389,0.06261626938214782,0.09114136288306976,0.09647343122075444,0.08750779993932006,0.09415359570064602,0.09682343703937911,0.10365908367259143
2015-03-17,-0.039702449905924246,-0.0738499571391175,-0.08639135736382561,-0.10167450695745597,-0.10443391064217505,-0.05492920139390696,-0.11568645765624737,-0.036125716642011516,-0.07395604161502203,-0.0641735796892681,-0.07321896856659721,-0.04529902728807551,-0.09244022957114666,-0.10217294414239257,-0.11688851618150214,-0.07872468088286139,-0.07978460410952189,-0.053488558617440264,-0.0258412125365798,-0.08303925917244745,-0.10318515051881068,-0.0926214520768544,-0.06665739403220382,-0.04325837050111423,-0.07154227966925067,-0.0812516434414418,-0.11171988175121424,-0.07198188384276023,-0.04550461584497086,-0.07415909204158534,-0.03775316581091646,-0.05019660357678258,-0.11924593163390218,-0.12708723148171086,-0.06223901675018616,-0.03880547464658082,-0.06031460633243237,-0.07373471665006802,-0.07595507306453783,-0.06278674527584069,-0.12292875874569424,-0.09114070684114146,-0.0826501532543966,-0.032591623967677084,-0.10670249153295364,-0.10586490852337999,-0.12848421841646646,-0.09145594262838101,-0.07857645407147018,-0.0668523224417046,-0.017607010113371124,-0.10458822896636316,-0.09136812331889238,-0.1109371222574761,-0.0940488965755945,-0.08327351806394596,-0.09900992612260259,-0.10337375983990577,-0.1117226736949338,-0.03282868534068975,-0.14290464216876714,-0.12298053660446788,-0.0415334571274589,-0.05526423459773642,-0.1167448580047086,-0.11691440511088896,-0.1095761626948909,-0.0791840824729609,-0.11561335950268455,-0.04512288104303184,-0.06169890261552774,-0.10125414096219358,-0.060904975447665204,-0.05369414717433561,-0.09320014579255985,-0.058977011647446564,-0.07817593710507405,-0.07494388194025255,-0.06612134090607667,-0.04386193789407367,-0.08788479325119877,-0.10375397186014766,-0.0850410720271796,-0.09800052412636727,-0.12344196869883303,-0.11237622807719898,-0.1255922727161385,-0.12131755361091438,-0.03445968789205955,-0.08265319901079506,-0.043986813906410106,-0.11945405832112957,-0.023718320326860384,-0.07835462148044976,-0.07583527331286548,-0.09283871603327716,-0.043727924612541894,-0.09891550767425064,-0.1165666812553993,-0.14251804864838968,-0.11032541876890953,-0.08386642530951086,-0.07371238110314605,-0.08127194848409813,-0.08910918732337554,-0.04232992242565349,-0.029005753434569008,-0.15140810394939785,-0.08415272641096512,-0.0720219863020065,-0.06628682700372576,-0.10465371272892984,-0.05479569573844158,-0.07654188879730581,-0.044429463836318135,-0.08312732175682039,-0.07154075679105144,-0.11006094558831081,-0.07729723638412131,-0.06809905206080331,-0.06881074380590772,-0.021681216922363963,-0.07932520251942239,-0.12393920415946182,-0.10207903332010704,-0.06970974956951678,-0.08321717157057465,-0.1248140819563346
2015-03-18,0.14547503742506163,0.1463449253389424,0.13679539591601916,0.1290879959681346,0.1660795224908754,0.13756300862558538,0.15090624535618596,0.10159036029674669,0.13631041780838846,0.09535226413529468,0.09602168804295716,0.11321690875912702,0.1441426526701151,0.1897121999232486,0.12553599899898513,0.1297959015261341,0.14974687175598622,0.10102832262306496,0.12099023033971143,0.15296302805528067,0.11096179784553098,0.17434801392814891,0.12283791987021844,0.11933742693753993,0.13139923765848577,0.14816193048778867,0.08705196537422764,0.13055257674890597,0.06390301233365035,0.14739208056501452,0.12395453784022212,0.11029287109635913,0.1449813590438445,0.14605745859686006,0.12684327725015374,0.11578348946711634,0.16404266415467544,0.13503396338364027,0.1326110614794493,0.14945379682574705,0.13123769377184893,0.15416213631146386,0.14136801113378805,0.13208879648501967,0.12078589820005359,0.13644663923482703,0.10222771748176217,0.11888501271104689,0.1326950812643694,0.10505232344639971,0.15330876376226021,0.14615193687517283,0.10883520240176837,0.2014041247271496,0.09871007258115615,0.13743673036895984,0.09869167771700205,0.13025433022209135,0.11988782608893764,0.11001570523782081,0.1578798417059066,0.14044752218834647,0.1570434183440357,0.13517490781574001,0.11777361490519504,0.18540136169417143,0.0934180690274143,0.1219388238955384,0.12471295311771124,0.0924359324291319,0.17115252772948517,0.13076313962212652,0.11454158755746842,0.11443519564046896,0.09847740240753117,0.10700913926560475,0.13866371752388823,0.12551312970841513,0.16451993630570108,0.13610832288193855,0.1136121497591951,0.09040249663603561,0.1382811712521705,0.11973913099798648,0.12753979629555673,0.15644558525902705,0.1118295879909635,0.11918554501864582,0.11680987317106675,0.10048095112485747,0.06268397971457243,0.13747799452368395,0.08994491981172163,0.18602974698299155,0.15589498223063028,0.1384481993181907,0.14150100103003738,0.14538854991789651,0.12672122484069873,0.07116700388584317,0.1059661007522175,0.13140023197546707,0.15426703675299136,0.1425853036981487,0.11047880837186284,0.12282051932304562,0.10717195867129317,0.1780235066495368,0.10694500582031068,0.11801622824863306,0.13542995012144432,0.1379259343237611,0.132807687662502,0.11957857853012949,0.14452496754942623,0.1722288758617461,0.10728680228263372,0.0974254150413122,0.13926925656550196,0.12900964537316845,0.1422591677282812,0.14854101383691057,0.15435254801338344,0.14080599096075258,0.12475148290073679,0.11870031833176978,0.11653991611064288,0.14816913928590308
2015-03-19,-0.05802278533474538,-0.03905588148274129,-0.023770265434933283,-0.00894680167650806,0.0069712357471782,-0.03522449097550805,-0.053808059558240896,-0.002476582300873278,-0.006819608259369632,-0.06366800159351438,-0.04996864421309846,-0.04519535905842737,-0.016745636076663514,0.01791925875153052,-0.02325058489979451,-0.008631103152180028,-0.03067229684152193,-0.03649634752709205,-0.057795214506889105,-0.010475776015327596,-0.046992079990887184,-0.03355762537876121,-0.04717092266881524,0.0005124231511069044,-0.001821862584284487,0.009042182119127702,-0.0693113959865106,-0.02592855960755199,-0.08477065176103735,-0.014763074274530632,-0.0561166852572339,-0.06267658284517758,-0.01843401463321909,-0.018376733137824747,-0.02334052462333225,-0.06961878905622833,-0.030897275746509682,0.017543170743307898,-0.018019825358829192,-0.016220253311214,-0.013541501026595962,-0.05530230309194413,-0.02251525638199467,-0.014893707187104168,-0.05493478266785959,0.004267601003022347,-0.05340527474447249,-0.05682868646921706,0.006130415968629491,-0.026389662685862153,0.004305702269189628,-0.045394677927016756,-0.05356260446259181,-0.025107956827377757,-0.06910636590512143,0.001540120568476088,-0.058783514696656734,0.004749440695299081,-0.06200427019514418,-0.029727800148232317,-0.008550502107756174,-0.02969954818896542,-0.017883231023658054,-0.052283490526975944,-0.004782356884710922,0.0008999156199510226,-0.029248035225268795,-0.03481859585429742,-0.006996377399002869,-0.03346146504033902,-0.020910337741805517,0.04872996427423154,0.01943449686046879,-0.058816432117086974,-0.01301767341486756,-0.0475630805988227,0.0005225316502941422,-0.05192684194026724,-0.022210187060369566,-0.03744291775867648,-0.006688716154509243,0.02557529709287494,0.02482569642699566,-0.0473681741378421,-0.02608303821051593,-0.04781708903993791,-0.010410458201420746,-0.006031663707338783,0.01151306218969023,-0.060652031892574634,-0.01912398450081979,0.035824780311857866,0.022351446856704045,-0.04918951219882059,-0.017614189429905416,-0.05471886125423971,-0.05106217647132812,0.0042349438725437505,0.02060682357390153,0.028195973732935503,-0.036021248065291875,0.020966841660339307,0.011141380450344098,-0.06410265880743868,-0.07496514835712975,-0.056214919133950915,-0.042112525998606674,0.01859134435133841,-0.023473490266487446,-0.027759493921876304,-0.010619367184623663,0.004602478034098823,-0.04905654655566539,-0.029581356506160793,0.006631693851401748,-0.014315967579710494,-0.005844267683944603,-0.03898718540374221,-0.05756323741015633,-0.03660132040326722,-0.018761115299226635,0.0024711392628493814,-0.04576376774349437,-0.05030353368599951,-0.02842691406052086,-0.0049350211416669,-0.07033182703735887,-0.02277081997683099
2015-03-20,0.15563078200756778,0.1637100162251141,0.20135066491283785,0.18111851962139672,0.11544554488458296,0.1233865137925645,0.1458964842470102,0.15454560260607333,0.12382971634651924,0.13617501063442583,0.14158551866433022,0.11393742508293149,0.19080254672189928,0.10503823583839042,0.1091688939005668,0.13133671608708677,0.13326957166961154,0.1978866060623098,0.15232215183047523,0.11052261096062063,0.14169837116649464,0.1374915376653573,0.15324959421189902,0.1202499836812727,0.15274150146919976,0.12377046878288293,0.14397647127621319,0.15716249824148998,0.15089097691666312,0.176089914718135,0.1463940611883714,0.0946822233840908,0.16022952147076694,0.12733506895352106,0.18476160357763102,0.1539295305374395,0.13701807012218575,0.144867218130679,0.17413320622038003,0.17706762775961382,0.158887346143889,0.1766716180702006,0.1540857286597534,0.1451696115398877,0.14527784734878174,0.13840333458625373,0.11703958647765507,0.14496442517231606,0.13873035035957101,0.11030742175762989,0.12809477147945503,0.147340739791755,0.11655791147978067,0.1283538192685142,0.18305804376086757,0.16711172872207888,0.1280434748875621,0.09792493744060095,0.20345767242483903,0.15038827031611265,0.09862167163246255,0.1428861437517749,0.1729554364705189,0.1269075118600937,0.16360765852987436,0.15169146023315194,0.16097383501913304,0.14157859362442468,0.17652901354473827,0.11479997727561074,0.16101128153121483,0.13697087725764429,0.14440400990588603,0.10551119041564304,0.12885267862467276,0.15642818752854304,0.12495875433408213,0.1508614813763247,0.1225903906863866,0.15235908537663811,0.19157225208325235,0.07470504131492753,0.12735533110731878,0.1457538797215479,0.14552355802394873,0.13121155240286808,0.11557635119390988,0.11992194197611755,0.15271585317325334,0.17907794119589687,0.1145078431847806,0.11706728663727724,0.1048974266936444,0.13179582058452832,0.13820994643481746,0.14744794966881117,0.13661410946102912,0.12194355630083814,0.12039643545112692,0.12990195041184216,0.1288406239255779,0.13270402674399223,0.15059089185408958,0.10809525623224825,0.1762386748346244,0.15197769521591437,0.18793942744539663,0.1474715461010819,0.11141568462547614,0.1682997577903186,0.13827663200427823,0.13427652376846932,0.15374768411917913,0.1447559045262714,0.13823533824780446,0.14579106975067027,0.15229573408565042,0.16401597940134188,0.15945212162062994,0.16828642067642646,0.13722710373414937,0.10834507063476673,0.1518061081160326,0.1740467714630405,0.10790520235928504,0.10206765020187218,0.173728476110345,0.1876726851675535
