datetime,rank_ic
2015-01-05,0.09611976145831116
2015-01-06,0.19621658844188275
2015-01-07,0.18636984481358215
2015-01-08,-0.19611080029464178
2015-01-09,-0.07420682496110934
2015-01-12,0.2624252367599542
2015-01-13,0.3085719928810463
2015-01-14,-0.11390680959158256
2015-01-15,0.20058759396396664
2015-01-16,-0.07047638235428946
2015-01-19,0.19973781214854622
2015-01-20,-0.02155966135349437
2015-01-21,0.18409636788072548
2015-01-22,0.09115868626300426
2015-01-23,0.19132228558509642
2015-01-26,0.15676130471845376
2015-01-27,0.09149716963525209
2015-01-28,0.03792582973564417
2015-01-29,0.1588995553798449
2015-01-30,0.238930437363529
2015-02-02,-0.11447246829946517
2015-02-03,-0.01992705623318514
2015-02-04,0.18420363788088126
2015-02-05,0.24737283976062457
2015-02-06,0.27409265121013976
2015-02-09,0.15928778280483322
2015-02-10,0.056499167116209253
2015-02-11,0.2680982625842651
2015-02-12,0.13204439691834807
2015-02-13,0.05652423504099625
2015-02-16,-0.08334289314194451
2015-02-17,-0.08011560493096469
2015-02-25,-0.08907674218873801
2015-02-26,-0.08959092773731377
2015-02-27,0.05513794487506925
2015-03-02,-0.04272203531592714
2015-03-03,-0.01730271043342824
2015-03-04,0.22160136432429364
2015-03-05,0.06237429698914179
2015-03-06,0.2731134857356909
2015-03-09,0.0665093069509594
2015-03-10,0.12310275476539645
2015-03-11,0.10133476022688746
2015-03-12,0.25343964978111316
2015-03-13,0.07235549003841688
2015-03-16,0.08978169560941322
2015-03-17,-0.10215314672580265
2015-03-18,0.09495105723333877
2015-03-19,-0.0005598553396008667
2015-03-20,0.13223774072368571
2015-03-23,-0.0934067216480567
2015-03-24,0.2804726121222045
2015-03-25,0.02664889103335965
2015-03-26,0.08405355024572106
2015-03-27,0.09118938654069765
2015-03-30,0.15596155872454223
2015-03-31,0.10304269137580542
2015-04-01,-0.14472202976030724
2015-04-02,0.029330772623886402
2015-04-03,0.12449690017571197
2015-04-07,0.12543653447332592
2015-04-08,0.3085044338274477
2015-04-09,0.01205091393027257
2015-04-10,0.04532905241390597
2015-04-13,-0.02256245718319666
2015-04-14,0.07983941481745187
2015-04-15,-0.04458842109234262
2015-04-16,-0.04538016781689741
2015-04-17,0.30196084862598466
2015-04-20,0.11485539678855994
2015-04-21,-0.07861952013613926
2015-04-22,0.12761164340417067
2015-04-23,0.06456850895920561
2015-04-24,0.11300383857901676
2015-04-27,0.22315761404884732
2015-04-28,0.20092013249907986
2015-04-29,0.1264696707697712
2015-04-30,0.2175479763779277
2015-05-04,0.12217733765261182
2015-05-05,0.2612357932158783
2015-05-06,-0.03221246432802966
2015-05-07,0.20333376507959305
2015-05-08,0.0074975875230406915
2015-05-11,0.06573947969812197
2015-05-12,-0.0021452234729613913
2015-05-13,0.035825205767962734
2015-05-14,0.1838919406098332
2015-05-15,0.2912910313423483
2015-05-18,-0.00347454803057346
2015-05-19,-0.17811176291241892
2015-05-20,0.034612753125734905
2015-05-21,-0.026387545030639968
2015-05-22,-0.02219875641910881
2015-05-25,-0.075481351331841
2015-05-26,0.17992756351108385
2015-05-27,-0.011639104984104939
2015-05-28,0.08371395028329336
2015-05-29,0.06323332610619005
2015-06-01,0.1446785072681761
2015-06-02,0.1344503528422167
2015-06-03,0.14919814844561116
2015-06-04,0.05432996337398317
2015-06-05,-0.112253800613346
2015-06-17,0.21731748819466123
2015-06-18,-0.010475497641656699
2015-06-19,0.022786092052168506
2015-06-23,-0.10082983485984358
2015-06-24,0.06797860308376734
2015-06-25,-0.3122334674799956
2015-06-26,0.048268459792790194
2015-06-29,-0.10389151180655518
2015-06-30,0.3438433417688982
2015-07-01,-0.20203670131945958
2015-07-02,-0.28676196347915367
2015-07-03,-0.0998551740234242
2015-07-06,-0.25676356213418183
2015-07-07,-0.012701875033929312
2015-07-08,0.1436390221590294
2015-07-09,0.34342204777274016
2015-07-10,-0.3463441409547588
2015-07-13,0.14584512406028952
2015-07-14,-0.11958441074302739
2015-07-15,0.15353230607244822
2015-07-16,-0.3600466253924694
2015-07-17,0.09309844755295425
2015-07-20,-0.05037368210231642
2015-07-21,-0.08248760790675086
2015-07-22,0.03899340903501147
2015-07-23,0.07701559654565436
2015-07-24,0.12134233874707122
2015-07-27,0.5257017335233749
2015-07-28,0.18763493560697134
2015-07-29,0.25838168786217885
2015-07-30,0.06192494077869065
2015-07-31,0.43572084806823824
2015-08-03,0.14612670145828996
2015-08-04,0.1404151718146636
2015-08-05,0.18976734978482596
2015-08-06,0.4212379915084556
2015-08-07,0.08912044121408925
2015-08-10,0.10196985813103186
2015-08-11,0.19624204935752368
2015-08-12,0.011071947670183439
2015-08-13,-0.11402670075458653
2015-08-14,-0.2056360969785929
2015-08-17,-0.02367971575572075
2015-08-18,-0.04561744284669376
2015-08-19,0.18440536573364386
2015-08-20,-0.060341593719763276
2015-08-21,-0.07059720112946788
2015-08-24,-0.07120935090082374
2015-08-25,0.28553750069940637
2015-08-26,0.11230789731932699
2015-08-27,-0.00901564189826003
2015-08-28,0.10336158647719712
2015-08-31,-0.13328644387929137
2015-09-01,0.31694487797846166
2015-09-02,0.20875877021218367
2015-09-07,-0.3263869453738916
2015-09-08,0.32543275662895765
2015-09-09,0.05611317097852641
2015-09-10,-0.3436744368110026
2015-09-11,-0.07093141470666849
2015-09-14,0.3483302607363857
2015-09-15,0.0006100369868466634
2015-09-16,0.1454418598651043
2015-09-17,0.17861576834361595
2015-09-18,0.20690635448549788
2015-09-21,0.07315317270819767
2015-09-22,0.019983183797357525
2015-09-23,0.03152811409896378
2015-09-24,-0.07770083478327637
2015-09-25,-0.08611676001113527
2015-09-28,0.07703196792287297
2015-09-29,0.21328248393941826
2015-09-30,0.18310323406419157
2015-10-08,-0.012663905948078922
2015-10-09,-0.021635022851266426
2015-10-12,-0.0435187070778872
