datetime,rank_ic
2015-01-05,0.07838897145075852
2015-01-06,0.18865137087603864
2015-01-07,0.24219354167799048
2015-01-08,-0.21469415759692578
2015-01-09,-0.075713431751602
2015-01-12,0.2454400207628981
2015-01-13,0.3592662050840399
2015-01-14,-0.11909306589313011
2015-01-15,0.17521732927435557
2015-01-16,-0.05519969943088182
2015-01-19,0.10016997895533729
2015-01-20,-0.04762733017707981
2015-01-21,0.270661444220676
2015-01-22,0.03213721530002793
2015-01-23,0.2202522645753712
2015-01-26,0.18953450182481976
2015-01-27,0.06341229606819367
2015-01-28,0.009434600129688922
2015-01-29,0.17222145683148216
2015-01-30,0.23248828326390103
2015-02-02,-0.13403664679195523
2015-02-03,-0.028450529242172066
2015-02-04,0.15871493310408086
2015-02-05,0.21572402904778698
2015-02-06,0.27915306200280693
2015-02-09,0.16097652641659052
2015-02-10,0.05520284261423608
2015-02-11,0.22068873113540374
2015-02-12,0.14272628460562067
2015-02-13,0.11670152307357362
2015-02-16,-0.0609642649535773
2015-02-17,-0.09265168327094332
2015-02-25,-0.12068930561091637
2015-02-26,-0.06651021174585167
2015-02-27,0.03272927561393171
2015-03-02,0.012727397634375255
2015-03-03,-0.08772238255746496
2015-03-04,0.1892732673003758
2015-03-05,0.10744380573603053
2015-03-06,0.23493022692397328
2015-03-09,0.12072349714972681
2015-03-10,0.08047308891660422
2015-03-11,0.11303036453466436
2015-03-12,0.22551990692234597
2015-03-13,0.07138390065219333
2015-03-16,0.032421351167134696
2015-03-17,-0.07911199957153091
2015-03-18,0.13916361038623848
2015-03-19,-0.04519069359726403
2015-03-20,0.15639099749942065
2015-03-23,-0.05279213725940299
2015-03-24,0.2598328936224152
2015-03-25,0.022586367993594713
2015-03-26,0.06052773996752874
2015-03-27,0.120898839774618
2015-03-30,0.18580505570475594
2015-03-31,0.02782333609712651
2015-04-01,-0.1888696285534122
2015-04-02,0.020388024559464014
2015-04-03,0.0847180320259921
2015-04-07,0.1289651584626746
2015-04-08,0.30031697231625215
2015-04-09,0.008471749117537727
2015-04-10,0.02564928036664568
2015-04-13,-0.02521818593606234
2015-04-14,0.09138858131989488
2015-04-15,-0.017228363278158427
2015-04-16,-0.04718143170327371
2015-04-17,0.27372451908096496
2015-04-20,0.09391638762722541
2015-04-21,-0.0920876989946161
2015-04-22,0.0998756754964692
2015-04-23,0.11345280723719632
2015-04-24,0.12904415984563278
2015-04-27,0.23444806316409683
2015-04-28,0.2171269057110421
2015-04-29,0.1653939228921771
2015-04-30,0.23525341205945544
2015-05-04,0.0993936735841018
2015-05-05,0.2901956912445727
2015-05-06,-0.019064891342917997
2015-05-07,0.26676712247957435
2015-05-08,0.022203925243420644
2015-05-11,-0.011375032381020358
2015-05-12,-0.00820232504367591
2015-05-13,0.04075142854496002
2015-05-14,0.23776877180269423
2015-05-15,0.28770975977934493
2015-05-18,-0.011260997729886925
2015-05-19,-0.2477176398649425
2015-05-20,-0.033188323342945844
2015-05-21,-0.024041851845777916
2015-05-22,-0.048902532994080726
2015-05-25,-0.00725512622464647
2015-05-26,0.20292972695094075
2015-05-27,-0.00844965232369015
2015-05-28,0.10486943713221086
2015-05-29,0.03222152162683188
2015-06-01,0.13217980933477497
2015-06-02,0.13009599307860104
2015-06-03,0.16204452946648756
2015-06-04,0.06310618496519536
2015-06-05,-0.09784235586095304
2015-06-17,0.20421691843057388
2015-06-18,0.01525238663851872
2015-06-19,0.08713295283506386
2015-06-23,-0.09766607322789465
2015-06-24,0.06189653576000829
2015-06-25,-0.3188836313273643
2015-06-26,0.11900748519891727
2015-06-29,-0.07454831902346204
2015-06-30,0.2835422645124051
2015-07-01,-0.19157053661544965
2015-07-02,-0.25555670038354444
2015-07-03,-0.08759008805334353
2015-07-06,-0.19193439033701498
2015-07-07,0.007301915595421144
2015-07-08,0.31236275421234355
2015-07-09,0.3345032671988245
2015-07-10,-0.28260780751084585
2015-07-13,0.17534583892619424
2015-07-14,-0.053275744822645084
2015-07-15,0.05756407853012659
2015-07-16,-0.39890405223399333
2015-07-17,0.03139135182141997
2015-07-20,-0.057915592292004846
2015-07-21,-0.036790692542051445
2015-07-22,-0.013495728833936502
2015-07-23,0.06838013667151237
2015-07-24,0.1338997337590429
2015-07-27,0.47071022466493967
2015-07-28,0.17976042957455596
2015-07-29,0.24235430657292795
2015-07-30,-0.010038672501284764
2015-07-31,0.44705011213418644
2015-08-03,0.1395835313353938
2015-08-04,0.1360356236499981
2015-08-05,0.3810061797122355
2015-08-06,0.47851743636233196
2015-08-07,-0.01398718439175457
2015-08-10,0.09397636029987033
2015-08-11,0.17028089919344444
2015-08-12,0.0066264026941645305
2015-08-13,-0.13579231586979632
2015-08-14,-0.16067547726377693
2015-08-17,-0.05142674285421174
2015-08-18,-0.01863265625894146
2015-08-19,0.16809611652811382
