datetime,rank_ic
2015-01-05,0.09088484891506761
2015-01-06,0.21188795280310022
2015-01-07,0.2090847028106002
2015-01-08,-0.220423088226666
2015-01-09,0.009725914925389151
2015-01-12,0.25458025482428615
2015-01-13,0.2670084732873176
2015-01-14,-0.09801599815305373
2015-01-15,0.08197974485380269
2015-01-16,-0.0845056743515012
2015-01-19,0.1054037529775567
2015-01-20,-0.021696200545041004
2015-01-21,0.14825215874264988
2015-01-22,0.14245334493377065
2015-01-23,0.21220656468508814
2015-01-26,0.1932286701510658
2015-01-27,0.06180819748430735
2015-01-28,-0.03459386524867704
2015-01-29,0.10294897587160542
2015-01-30,0.26288144954933523
2015-02-02,-0.1230618744748756
2015-02-03,-0.09674852851663132
2015-02-04,0.11121253783564748
2015-02-05,0.20085971855705734
2015-02-06,0.27103273903590913
2015-02-09,0.11305062379640947
2015-02-10,0.02832851017539338
2015-02-11,0.21004033043421838
2015-02-12,0.13723949050612214
2015-02-13,0.04842283450233737
2015-02-16,-0.11086164563031926
2015-02-17,-0.07057569173099323
2015-02-25,-0.07303418764039814
2015-02-26,-0.05521036824871604
2015-02-27,0.10375745984633518
2015-03-02,-0.01162821763026698
2015-03-03,-0.08043204600688991
2015-03-04,0.14916198040971437
2015-03-05,0.06611341391422937
2015-03-06,0.24108181674346973
2015-03-09,0.07453433263190269
2015-03-10,0.09957672933956366
2015-03-11,0.0844093461510264
2015-03-12,0.23852519431787728
2015-03-13,0.08301708454147479
2015-03-16,0.10572383881001836
2015-03-17,-0.10042569522181528
2015-03-18,0.135816490847926
2015-03-19,0.0002921097072824892
2015-03-20,0.12243393608111322
2015-03-23,-0.11791520417964577
2015-03-24,0.24948576747405862
2015-03-25,-0.002367466671746241
2015-03-26,0.13326062832434085
2015-03-27,0.139163792234261
2015-03-30,0.16328207948380682
2015-03-31,0.05024408796815349
2015-04-01,-0.15786811798026792
2015-04-02,0.05517934158731178
2015-04-03,0.12446595718816653
2015-04-07,0.12048289301502134
2015-04-08,0.28853984698136975
2015-04-09,-0.017310669986223628
2015-04-10,0.02877884411660024
2015-04-13,0.010623985222525738
2015-04-14,0.07232018420065328
2015-04-15,0.06071090231339626
2015-04-16,-0.03950800968858912
2015-04-17,0.21065210379870006
2015-04-20,0.12908475063267358
2015-04-21,-0.0696111863687628
2015-04-22,0.07161036148040094
2015-04-23,0.03193964651731276
2015-04-24,0.0975248429398587
2015-04-27,0.22839172198149504
2015-04-28,0.1884768308044809
2015-04-29,0.15846570408590502
2015-04-30,0.20590477683029232
2015-05-04,0.05433289987667622
2015-05-05,0.24436493938619108
2015-05-06,0.005273546129550355
2015-05-07,0.23862684170771462
2015-05-08,0.04381139379492708
2015-05-11,0.0772445490896762
2015-05-12,-0.029154418002333978
2015-05-13,0.02425141223758632
2015-05-14,0.19467346244180075
2015-05-15,0.2899714265159032
2015-05-18,-0.02787202273630445
2015-05-19,-0.17978070940130472
