datetime,rank_ic
2015-08-07,0.03908314205564771
2015-08-10,0.12218664278688808
2015-08-11,0.13523689307715117
2015-08-12,0.04307419688252261
2015-08-13,-0.12517984203901414
2015-08-14,-0.20169651948612005
2015-08-17,-0.02838057975711513
2015-08-18,-0.01397218092488727
2015-08-19,0.18960847532213057
2015-08-20,-0.04775802848258368
2015-08-21,-0.061260917977020164
2015-08-24,0.19216059728318985
2015-08-25,0.41408512344089665
2015-08-26,-0.05561982031046232
2015-08-27,0.07025590757488887
2015-08-28,0.08453694338477544
2015-08-31,-0.10023599481851353
2015-09-01,0.13498721114000273
2015-09-02,0.2837272753009121
2015-09-07,-0.14551552761334113
2015-09-08,0.3448999557084255
2015-09-09,0.05365655558249467
2015-09-10,-0.3514923192070467
2015-09-11,0.10277286257871616
2015-09-14,0.2617528838683802
2015-09-15,-0.014402359048211747
2015-09-16,0.2671893519353874
2015-09-17,0.3840936449248121
2015-09-18,0.1618226009740118
2015-09-21,0.11121180329450353
2015-09-22,-0.027535099828492865
2015-09-23,0.214343887577895
2015-09-24,-0.10171026490611577
2015-09-25,-0.10403111272583149
2015-09-28,0.0708880455851418
2015-09-29,0.1165762704448836
2015-09-30,0.17582151530176998
2015-10-08,-0.016722525782773643
2015-10-09,0.015385223179467587
2015-10-12,0.022848685303155397
2015-10-13,0.0687202449761488
2015-10-14,-0.14558873161241476
2015-10-26,-0.06376666186354173
2015-10-27,-0.04899834463400586
2015-10-28,0.16138056963201305
2015-10-29,0.01307126439118131
2015-10-30,0.15404322507789778
2015-11-02,0.4805131010399054
2015-11-03,0.01937680745373878
2015-11-04,-0.004581803183747399
2015-11-05,0.0058420411928503556
2015-11-06,0.1225743486612744
2015-11-09,0.05290806780200489
2015-11-10,0.022057389327650556
2015-11-11,0.06368460872565826
2015-11-12,-0.0553172972921232
2015-11-13,-0.034927474555566905
2015-11-16,0.18262120550429017
2015-11-17,0.35068779835509045
2015-11-18,0.00489899862286519
2015-11-19,0.1317281654638251
2015-11-20,0.224859858570754
2015-11-23,0.13572948217806252
2015-11-24,0.3210289235592999
2015-11-25,0.13249041065899433
2015-11-26,0.18252678602726946
2015-11-27,-0.13472159850479604
2015-11-30,0.116846242572336
2015-12-01,0.21953811625702774
2015-12-02,-0.029539553164854508
2015-12-03,-0.07110684951389243
2015-12-04,0.0213772070102094
2015-12-07,0.08148490786197073
2015-12-08,0.19309240472768785
2015-12-09,0.10494675502154768
2015-12-10,0.08142979319088792
2015-12-11,0.34221571912491583
2015-12-14,0.224101902589906
2015-12-15,0.09794862025313197
2015-12-16,-0.003770269149877408
2015-12-17,0.13758421696590722
2015-12-18,0.2704066132423067
2015-12-21,-0.04147568767358523
2015-12-22,0.11011704798623256
2015-12-23,-0.008284406155674202
2015-12-24,0.19706438498195894
2015-12-25,-0.04856243723350341
2015-12-28,0.20198545122862133
2015-12-29,-0.016744369428599897
