datetime,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23
2015-01-20,0.030654155576745654,0.10369844077265263,-0.03335713953624634,0.0767416680963653,-0.11272405035872722,0.018313964859665976,-0.04863378392954338,0.0435646126830237,-0.09154768280780881,-0.08310488645556119,0.07094133562952742,0.015338886583317403,0.05844910667753636,0.02362275623693596,0.1494956537498848,0.04174507419531395,0.23260201630481406,0.06124926717876845,0.010608234125208846,0.08119186167454022,0.09061601808999419,0.11750661231127962,0.11745814704869462,0.027647587180544882
2015-01-21,-0.01708515416829288,0.09177252170519676,0.11961428444837797,0.2320495419584439,0.27747464363226615,0.19061139448640654,0.07732540961426652,-0.031605087340534244,0.3554360076221722,0.23137643899064902,0.19040129582613718,0.21018501229477435,0.1350366085876776,0.19966138197664834,0.03471474432625317,0.09924947543225131,0.20140711979078293,0.031189810363327478,0.039664117683744726,0.07906376691340339,0.13365743635176464,0.08590698041931774,0.09688525046130518,0.25548070893896935
2015-01-22,0.07810931236994505,-0.04898163626763252,0.08986284684467681,0.029569399993808376,-0.2204304135725532,-0.09500717770258713,-0.12312090233983967,0.010081844452047685,-0.06812689929471129,-3.678960942115137e-05,0.11242680918506028,-0.13566143616205364,-0.07499387875592281,-0.08168859335680423,0.07864151881434157,0.022489637386215053,-0.0017835503215997371,0.010802224777064554,0.039461827673025536,-0.09739104496170094,0.0016677127676115171,0.14652431407897468,0.044215393220057145,-0.0994733865706265
2015-01-23,0.2655895276007107,0.2061553146789332,0.04103985947582064,0.027445273790976242,-0.022084836079706138,0.09143225463623644,0.0975130265353352,0.13147648827252748,0.1857222285094325,0.11073686644796041,0.17554701607480352,0.005483199582761394,0.1461579716492527,0.23168486363363144,0.25310225891703325,0.09696859362629669,0.12003847686722754,0.20811138610223429,0.06948272723252272,0.3344178528729792,0.0599075472719764,0.08455685178540046,0.12116990341429858,0.15587707083790003
2015-01-26,0.207764740324519,0.18814992674889322,0.06759890129490244,0.08149237905571882,0.0671413125171442,0.13909050540188472,0.1291254026965756,0.13093312438419252,0.16895579963023874,0.213557912657127,0.24449878652868476,0.17562823125946392,0.13325846262471447,0.2406939112400779,0.09616080555306122,0.2532313517197097,0.2044907664243004,0.11902695960548959,0.0967345136335624,0.2264815974276622,0.20810620979953431,0.06005557489510516,0.2587238931456399,0.19258656976937277
2015-01-27,-0.003612143669088222,0.0005977629058046231,0.01746052056018311,0.10522915928847544,0.009995423644067447,-0.08430429224202424,-0.009192156912397612,0.06311353635926402,-0.030254107672074072,0.04412172011085065,0.03505349856263005,0.0522176942933369,-0.011952823236639085,0.03498288705848205,0.04126658046381806,0.0036963904981751465,0.07197747152134609,0.010969131937473838,0.004472143092021798,0.025774903429637473,0.026973838072481448,0.07187618053608551,0.06289366674462386,0.07199768102080915
2015-01-28,0.06717125064669179,-0.07210655525160416,0.10968387601897557,-0.024236536666614055,-0.026548329394814163,-0.03480466097271077,0.09262732012239722,-0.06304731071541869,-0.10407989158192793,-0.03287667555336453,-0.10135346764183127,-0.06483111981408149,0.027421839034265264,-0.025445131961722545,-0.03030983988547267,0.06313878810509371,0.07478873197604277,-0.14303036751387754,-0.018130420905806795,0.08853768421225224,-0.006068331621593664,-0.0692787107273026,0.0673934810444349,0.028860122123014274
2015-01-29,0.1348785379314894,-0.08857891470886135,0.11971601477772165,0.15418195756196618,-0.0197047997451062,0.2172466102783719,0.038027374977818273,0.05645067200400119,-0.08863693649013758,0.017159879018306765,0.09782170911320066,0.13406171181586052,0.1626571564529716,0.05539874464475958,0.047609760067375974,-0.03304855355592541,0.10389766967195296,0.18727748113130568,0.09787144206858026,0.13237908015885014,0.09337287019560574,-0.10253604163602917,0.19844328314365686,0.030123100367509204
2015-01-30,0.1585009537947904,0.29758247702270557,0.15937744072777726,0.020327238360201356,0.2050019911118612,0.15930933028545216,0.13785056370092966,0.3378794982100297,0.26664492435518367,0.16691681925230717,0.2647542381350197,0.251163470530333,0.16505447095340253,0.3329969240926932,0.1137578619088266,0.33082037287736904,0.1775952440019529,0.2690959059658617,0.24278091455920875,0.17247950347986835,0.16787881710558547,0.20271258536801284,0.18803105637309744,0.2289142250896283
2015-02-02,-0.06263301318461272,-0.12185402807196077,-0.16905946947141123,-0.08034577368802892,0.005868209515046405,-0.07135466350209982,0.02260455086418202,-0.12951101361404466,-0.004145058400618409,0.02780905387670061,-0.08052251350948858,-0.10881430822061203,-0.07520291832068894,-0.04918537484238454,0.025398829813588406,-0.07586239897657143,0.0032787598383302446,-0.13290213125729722,-0.019019292854459715,-0.10038448990086563,-0.12902553840826306,-0.042299482023462176,-0.08050138427626205,-0.05300305441759879
2015-02-03,0.02800573217468236,-0.049634481613523636,-0.030712401055501912,0.11466440331910388,-0.15429119693018628,-0.009068890652031553,-0.10446113253532728,-0.0762986881194995,-0.10179284216254335,-0.14846898044832157,0.001998388594700711,-0.09456833404091573,-0.05282038981263408,-0.05038089439160095,-0.18212250370616828,-0.026440577891845243,-0.026918341113673236,0.013021876979700028,-0.030759636142314983,0.021475973454930266,-0.052866640835138555,-0.029660928341756893,-0.12440368778137297,-0.12458081935692196
2015-02-04,0.12352438364198737,0.17585335704758898,0.021311092875895547,0.1052555184659859,-0.0012923194329244366,0.144617506782956,0.010243101448551655,0.21512185947373264,0.05357602598612587,0.15482075372015533,0.15585352679828532,0.12565020359628015,0.1332112440401217,0.11248739016791749,0.10793782548619817,0.08366790416564582,0.08462318236059072,0.09331712419194742,0.0028291782750106643,0.22681399223009407,0.06977885297486303,0.1436260643091914,0.16164374765747236,0.1144712591774554
2015-02-05,0.1421575134020312,0.1549040797277763,-0.03788050909795121,0.16040952569943337,0.32477702864401903,0.22779354705312815,0.06984250386306866,0.20238922778959786,0.20788803120869284,0.2117817971124115,0.18022696621730444,0.03630770026352438,0.2703130180440798,0.057200004194129836,0.2026556679534778,0.21451852876799793,0.2541753056251485,0.19910829886484957,0.21358389702046351,0.23465825609536367,0.09657754782320685,0.23495815504251932,0.13371581317745937,0.18147625813991033
2015-02-06,0.21562174694548164,0.311277440431788,0.07927020962097465,0.21175329690053007,0.24682142796463963,0.20171152164055975,0.182992484212727,0.29342502064422726,0.33256162751564267,0.2614739175443218,0.2397764242165665,0.24491178442139291,0.20797425596140184,0.28323334655993854,0.28245902996422273,0.3062608907099021,0.2366560223238408,0.24578780086254662,0.3064587475182067,0.154715830267779,0.2684124015490689,0.29185011900930585,0.14261210269129945,0.3030939768025567
2015-02-09,0.0714167191028943,-0.002720740207382346,0.08039354703312462,0.05520073149429178,-0.081811156555653,0.09989326972238834,0.1442356232112408,0.03001056704433139,-0.05972011499759886,0.01719423940254041,0.03570173182926599,0.13999846016881112,0.05231080361523059,0.05617488615088133,0.14052313475747896,-0.0016145131233284025,0.007517283001901208,0.14861787311741792,0.11525078655247231,0.15276755022705646,0.0028829386447610608,0.049729125069612766,0.1740083152812887,-0.049394364847444805
2015-02-10,0.020260884403306735,0.029740513383621832,-0.008418276850422948,0.136983349985231,0.04791966306894301,0.029382632386144577,0.09487461392717797,0.05814614269651873,0.02334203494387693,0.06685891825328323,0.07597729227385529,0.006617303992411134,0.11403655062105959,0.08596325659134194,0.01653747604571507,0.13908581047142063,0.07274816938820022,0.0585030597047772,0.09384748341455301,0.04736802023848818,0.11892638593339197,-0.04765769899873575,0.1843017247789513,0.06988560340299158
2015-02-11,0.10217610907292377,0.06739408086368108,-0.07673553160554797,0.09077000033705328,0.11173687098259073,0.12419109429951898,0.16616194978822163,0.09856615085042113,0.1727106776592453,0.09808583529281065,0.01916586805546056,0.22723962801797715,0.11443945937348096,0.2201510572723686,0.06605170371571796,0.1979507420589182,0.15514843214284163,0.09172412441762526,0.0921945589226206,0.020587534625628325,0.2615430276785924,-0.023929740422388213,0.18689504918896122,0.1918018353168839
2015-02-12,0.13587594888203447,0.1532981150046633,-0.029799228236133343,0.19463193142227553,-0.08658099729635604,-0.1764661481353674,0.25773371591014466,0.15745058622916178,-0.021204046212866354,-0.014214434451962608,0.09520734598531647,0.22446330028240521,-0.01652807240054853,0.09569189024101905,0.04695988655442826,0.053738636342749876,-0.1336709072842241,0.05203761816670049,0.15075072706337667,-0.005393294102418237,0.258111124752526,-0.02275945762262923,0.19363751999499443,0.11281943397701469
2015-02-13,0.14640456972962154,-0.055963190881845905,0.12838174911196726,0.06851293896758252,0.08169169274721193,0.07442800247367616,-0.17482984313317154,-0.10671937141034034,0.07845942287499356,0.08901370462148411,0.07236264661288645,-0.08526136030964099,0.014150459127436177,0.0019819704316376306,0.09639500208989332,0.11952987971093977,0.18815705189649362,-0.06463575751036144,-0.08750553694624234,0.13622720940276634,-0.0251288979701916,0.05424149866837081,0.024988154933703714,-0.01942012905182679
2015-02-16,0.033156308172253915,-0.16002637543159126,-0.042447478090384495,0.09358843722680568,0.01617808814754798,0.06421106514908091,-0.05777723364528308,-0.045840808460982096,-0.07343668209414313,0.14501281657031656,0.052930169695463554,-0.1330474709567207,0.1494260740807131,0.07938465038578721,-0.05039288403199398,0.17431692356049433,0.06866866731772957,-0.2317702483976749,-0.027518752488374727,0.07093988503168638,0.12629744275929902,0.03900594700429546,0.20268015258427913,0.018906248644363664
2015-02-17,-0.07979169518609903,-0.28834715412726936,-0.0481410858306562,-0.17943635848458808,-0.028120378743246452,0.178626584122424,-0.34598380837139747,-0.2194045073599737,-0.22126698839295114,-0.26169786547528767,-0.12738714733939227,-0.10474045767753606,-0.11334720232682315,-0.2976557032237653,-0.09859388466187136,0.023709036503647696,0.1415620547456554,-0.09073521728048826,-0.08168116869781528,-0.016899219724686675,-0.2816260269213072,0.08226343502489519,0.0474392813834473,-0.022671754106399385
2015-02-25,-0.03902044793414691,-0.08041389633319719,-0.00879641788739211,0.04048031553016709,-0.13210609041698193,-0.06381553572308751,0.05314800649203817,-0.024420340731204034,0.016049240478404076,-0.015584325127972162,0.019625677548196618,-0.08121563080872397,-0.05735371328704333,-0.03950206111655945,-0.01934825499686142,0.015061921527435533,-0.08054771752949905,-0.08444689983743135,-0.06310635494482476,-0.09284710202596896,-0.041944238313953976,-0.15713351661091005,-0.033220813806362874,-0.16117224508610897
2015-02-26,-0.09400887542093196,-0.07762689790938761,0.0639850505070915,-0.06178523453196238,-0.12515477999956223,-0.0344841879799765,-0.07538322057279119,-0.042183548975938075,-0.0753851485447238,-0.09167651137543463,-0.07089249194871626,-0.13227237038184347,-0.18506072389019496,-0.07787994422554509,-0.02159135767350657,0.0012319740649496113,0.0015390035952207,-0.06381779894193598,-0.12536733890513452,-0.023355451991861648,-3.711345970309863e-05,-0.06379321729979497,-0.12070598476502196,-0.18104861429839508
2015-02-27,0.08072461380869474,0.13482483466846612,-0.0745749060933275,0.18404394493700588,0.040217950962600175,-0.12455098132518604,0.1432454372737897,0.1374449311604119,0.15400103941098067,0.007367454916783913,0.13434983373159845,0.008618700408522558,-0.10439199940329741,0.11040747296248235,0.17303385219132567,0.12034055952507706,0.14356065859566838,0.03976704951517279,0.1367966548944687,0.16404691158415582,0.038499657365509164,0.046177031716494905,0.07663179751705426,0.09216849736429976
2015-03-02,0.21542162904300338,0.022562768712802436,-0.004349489625631577,-0.04500579168731009,0.07563970940597356,0.02777242394060728,0.2515347491692986,0.1364047081573933,0.10330956229585025,-0.05018157461464112,-0.03826138729578288,0.0796967522683593,-0.004657679852477907,-0.05431399527244749,0.04733296185225808,0.04971070193058952,0.15735114794054347,-0.03601150322487375,0.06168002793886753,0.14823282006792132,0.026205710775029343,-0.0019345377242443835,0.07557673555157153,0.04016825469006273
2015-03-03,0.06548843459476937,0.242443032723132,0.13652674061273776,0.2169556536860004,-0.1457884153995266,-0.022847038974055982,0.07402206380556779,0.01460308562632957,0.07834165629284118,0.0037383128019741613,0.09137104525872133,0.09943352945096255,-0.11367271278674408,0.03123414328905758,-0.03281121387802863,-0.1423074851447745,0.013962039207218477,0.18416829830251763,-0.020855457166712346,0.038307825429564644,0.06627190899647245,-0.06004556490468515,-0.012763812592248422,0.059634909604623004
2015-03-04,0.20269382332276917,-0.1033735631099968,0.18626925870212963,0.08638458708646174,0.35913410807870366,0.2267695122897481,0.04207780996821367,-0.03160221865264487,0.2601367818026862,0.10523091523728789,0.17369507878860432,0.08834942319568766,0.24487622532721542,0.16831437281403214,0.21668457463946264,0.42051878855083197,0.19399726060505462,0.08653183532180297,0.16077121444057804,0.10174226473843416,0.16895734874183968,0.24644606985260453,0.25908435456253043,0.18775234485645026
2015-03-05,-0.0675049560327402,0.10026784327136974,-0.09428456017159194,-0.051567846378562654,0.15413802318005876,-0.00556417984650711,0.16773501538092067,0.08408762390088216,0.10588298169849399,0.055733523910181944,0.1280556815711147,0.035312804897022584,-0.0036620576080567697,0.027879563744855763,0.07990827455495096,0.03655743715629086,0.2351524718020646,0.10660783643546748,0.10250977224008168,-0.09005822950011617,-0.10984358201543458,-0.03129304291087773,0.1583775285089624,0.08044793835260851
2015-03-06,0.3195130333219597,0.24976941170858,0.32637555969472565,0.2913201731381793,0.046782856734919664,0.2091108010795695,0.17880949199899482,0.2438775871681627,0.1381332322457598,0.26647542639355515,0.20087512312629283,0.10855827162974925,0.14133393821075907,0.29442965053148284,0.2353078187506923,0.2808022894172218,0.1736059833033339,0.1221637577731404,0.2522000192672754,0.25953882341488904,0.15506793980801048,0.2665268822909421,0.14555108458356214,0.0906038921299072
2015-03-09,-0.023243298629976747,0.05339299045250779,0.014906817323280103,0.04314078643037566,0.13487627695884102,-0.12375145595049473,0.07458132159281808,0.11905772618450097,0.036777349451121245,0.11381119958512032,0.05415514647824545,0.041760639463174806,0.014923792392930168,0.10240419879577947,-0.10377868740643033,0.08288262268270372,0.1418198184922237,-0.127169595337712,0.0723243753758661,0.11689647999789499,-0.002683537097723159,0.02083185467765896,0.09185259390750057,0.029233530092431934
2015-03-10,-0.025717290625020164,-0.054150844757868785,-0.1072514468823783,-0.018138027320140256,0.018314666863534952,0.134363894680924,-0.09112214083217911,-0.0343490107079537,-0.020737433191321805,-0.03141748313261779,0.06793955385004968,-0.11558105922256995,-0.04825679158147588,0.069485518878869,-0.1211469269520429,0.08565517156572101,0.06839566765708836,-0.0813572706978863,0.05909133961922293,-0.11642883062443363,0.007707929713230085,-0.07678727604872214,-0.010277813655153465,0.03016772146068875
2015-03-11,0.12715955987762279,0.04754777324712558,0.10609320319114958,0.07083565511027581,0.08225227718656303,0.10725341501099553,0.029793777023418636,0.16145567712898898,0.18140118456796045,0.038181941189972306,0.10023064007263206,0.01679182734596787,-0.020622789699369256,0.13925715445546508,0.0813956492059219,0.03713735692638752,-0.03539310293938419,0.08044504308380895,0.08643651862675382,0.0696100030139076,0.12425607813508213,0.07948853257584436,0.02882053742220775,0.08037320638928075
2015-03-12,0.09724878779756829,0.08350034112229235,0.07814340131413303,0.085056203958643,0.183298408908165,0.20650335436920803,0.2077054043517458,0.05742123729928608,0.1643316033559936,0.1529821804212048,0.17132156461424755,0.05801921655580192,0.27781466500978697,0.08122517726176263,0.15896907970078702,0.19618897362799803,0.01767998261900701,0.13041176303371427,0.13960328289596582,0.08908012718988328,0.11069976771196284,0.0758778822803213,0.20671147957733327,0.17063830478464628
2015-03-13,0.15739240434362384,-0.016158638109857622,-0.04197580874410143,0.12247153253250814,0.017686581710971955,-0.05916288995557288,-0.02239579526164892,-0.0006594015740357203,0.039650390260146356,0.18598626982773325,0.03453761685469003,0.06360458647044014,-0.04908049267805366,0.09219540621979648,0.05704458143482533,0.25901131388936266,0.11474653395385104,-0.08439781762952493,0.11953595185302504,-0.058656790364107446,0.06885035696011306,0.10183312622337014,0.039371197907783276,-0.019108939840647158
2015-03-16,0.15058905167079378,0.00827983307844391,-0.015220811411967471,0.07680178439515224,0.07535709032726852,0.032506631772687915,0.04329818173373501,-0.02538138641645115,0.028114680586697072,0.0809135278771825,0.08376103714415149,0.11640269654229866,0.11024041135710035,0.09864148756788425,0.04422053209260525,0.19757409672674922,0.0642866017188911,0.07022375625788198,0.10496241815218564,0.07000268659289133,0.04153190871574436,0.19453521371993765,0.12656225630147816,0.0316398660942229
2015-03-17,-0.03982174203153019,-0.09671342579817153,-0.10419583401702957,-0.02344014124246865,0.01768163114513314,-0.1572600172429525,-0.01588108148758298,-0.06323142571001435,-0.07277428813242356,0.009804289846609483,-0.11268029609097753,0.014904408935813452,-0.1185723118437784,0.054789096599578264,-0.08490299773711654,-0.038514604910528875,0.06787011270485317,0.0024340669884276933,-0.05055092657113555,-0.1330919402212544,-0.07258342073145405,-0.022220315804889555,0.006921481415476871,0.038229319061207426
2015-03-18,0.11087355221344031,0.15786348127436564,0.05432997701690683,0.10261724115918776,0.05785905656279782,0.07393492493726539,0.05295011362610308,0.11056655684546288,0.09234072657817209,0.09505322330316769,0.08878132036435134,0.080817338502602,0.17252766811462777,0.16978807625189163,0.09212918564039979,0.08259443152743647,0.04960721993496115,0.06548124196222414,0.1437598406323133,0.07295751134464419,0.10171017549299374,0.08197795499902835,0.050252531655827035,0.07161816637082855
2015-03-19,-0.12231024824270971,-0.07374824057035843,-0.0401945030759,0.008570711349343452,-0.14875589646253196,-0.05086156164130448,-0.14104026046751408,-0.12537493784245074,0.01606292359309468,-0.14651984460385756,-0.13292443158159634,0.0014048221947392115,-0.044475841270125514,-0.10500138732671625,0.0022935925463555876,-0.09270271331557683,-0.05732815000598134,-0.01687704656609761,-0.06334711329126436,-0.04148476227985052,-0.0570362994909857,-0.11839696309581439,-0.10211113413602678,-0.09168227328223953
2015-03-20,0.1462109323553137,0.12575949413353044,0.17035931595481882,0.1502374583359475,0.16542201898512648,0.1749524127929098,0.10954464143618235,0.17013591929712524,0.06267391949179492,0.19567469701988763,0.09912219989538142,0.05997956600261995,0.2038470135573062,0.1749406145767744,0.21831880806213325,0.06473347765629515,0.10205123529246643,0.30681209763434475,0.1157481947767511,0.0345808279757252,0.2550420381982657,0.12847000604915165,0.09523212284918278,0.10099760329498611
2015-03-23,-0.13060700531817349,-0.14730353087220865,0.017462640055708092,-0.09125534285996416,-0.03800589654248191,-0.07960999206185342,0.0742618100769577,0.008799159761932547,-0.034774211667664805,-0.10434520550053285,-0.07986903981769194,-0.04510277912075088,-0.006691383071357396,0.08190038459614839,-0.007554191636348247,0.006753964905441157,0.0035150985086800234,-0.028242104493709112,0.07555089326591251,-0.07081673140723205,-0.026297450944434253,-0.01859270383018778,-0.022324017445968666,-0.038402932112816576
2015-03-24,0.19812287258697808,-0.045720499995659844,-0.08874925413151083,0.18128145951564445,0.3651450678429112,0.33946494403521854,0.2309093325336075,-0.022833777280876648,0.07837777308355727,0.3698635649126627,0.1412393573064618,0.08230420646206682,0.23306527060228208,0.21257432877177015,0.05963138330026608,0.38426101675487007,0.3016354315089905,0.11892973982125997,0.1807101782837928,0.2269310126298695,0.02787418258877995,0.2737204809361025,0.40650868808240126,0.16272090820536525
2015-03-25,-0.04114701020420329,-0.007218615811827854,0.019338943900749906,-0.025402284686803344,-0.04058419748541401,0.021686820666009594,-0.10028496696010897,-0.03882772411327532,-0.09240426525472892,-0.01776698626943724,-0.02255539476306868,-0.029510870479658273,-0.05600860155891225,-0.08507446348716659,0.05162787490297388,-0.04959979012468383,-0.03042550732980736,0.05933809147622773,0.004876033615888853,-0.07603133908742918,0.0351424391376095,0.037762986222884695,-0.04075203533287986,-0.1291803437562371
2015-03-26,0.07188940092165899,0.006730953200933686,-0.14190541788980543,0.019344452279821355,0.06009205656777693,0.10134695595607086,0.12044322722775253,-0.04915241265832472,0.06449918275196659,0.13955207154610208,-0.015517872859165477,0.2370997807916646,0.15921248995522905,0.08246169320672822,0.10794999207351406,0.09002410745035014,0.11265613810671783,0.029971956639388623,-0.04228206263563857,0.25346332770279506,0.14475676621239703,-0.052105438662665156,0.12620332256424555,0.07587833664059127
2015-03-27,0.019125555489574283,-0.04102382751474744,0.07655443832191093,0.10923690895714451,0.10487698073391954,0.15727734486712955,0.03165168093870912,-0.05594223599315197,0.1604501105800448,-0.0821114750294673,0.005685781815725865,0.06546219079423465,0.16953575784884753,-0.04169794353177227,0.14760378002282318,0.032577761630949796,-0.016260009863106415,0.031115427172706985,0.16443402572983912,-0.041162518596938605,0.004793406924336431,0.06512679044805919,0.042661874180706556,0.06021071651078874
2015-03-30,0.10770510570995527,0.007805129776408908,0.20589460040870802,0.071684142065061,0.21955767742450602,0.05191685005778868,0.10665662280540615,-0.0156110795342343,0.154200785296204,0.13411862042500036,0.09422242460578456,0.1271586181618516,0.18503017326617494,0.05757991504719252,0.2542316849292496,0.16519126954852933,0.11083743472093882,0.07529288027902398,0.11870296979502899,0.07170354829191788,0.07491650880885606,0.1322624558252107,0.11713899190664787,0.16038863839216008
2015-03-31,0.03109861520171777,-0.160503982444746,-0.0733279314779803,0.013443048669040454,0.16453473776106142,-0.10898291008398217,-0.018227913561385825,-0.047303361281489265,0.01940568020260119,-0.10181654583101726,-0.15072269745460146,0.04420137158291577,0.15080715554049967,-0.11444234635495817,0.10410511396443482,0.025496502164272856,-0.011694574961949554,-0.010002953299735145,0.04277023068400567,-0.11304728463837353,0.006939776054875408,0.09813072936390443,0.013842106291731207,-0.026163693710155127
2015-04-01,-0.07251950074391474,-0.007717353936872398,-0.024911464351049132,-0.018379054061645417,-0.07856653934835485,-0.07853442327023587,-0.08248637650033941,-0.05602775499468822,-0.056958283449405546,-0.025936106878167345,-0.10778323378881648,0.028190655562120845,-0.08991747843658598,-0.0014608626490475328,-0.0512516752730268,-0.07475533832148587,-0.07665828576759749,-0.08556896145927397,0.012759578201554714,0.02087349588563558,-0.06936151281896168,0.01784871986731522,-0.07683143331919555,-0.09392361009412505
2015-04-02,0.17015796983812484,-0.17089440187378413,-0.08079109054078681,-0.014026558749724536,0.07755464349442522,0.04488828337189847,0.08811072787663439,0.01685778665170174,-0.031268898648715945,0.07242810467053533,-0.05930665635978379,0.1293040047017721,0.06056811388920094,0.15828569122608546,-0.14849927187621495,0.1974006490488051,0.15776513403440215,-0.02585638849205582,-0.017341201082390494,0.18155437427922622,0.016472116328893442,-0.09785162639912058,0.10769892636475666,0.1524495301789835
